Max page lockable size: 227.4MB
71204,Device to Host - cudaHostAllocPortable,0.762439
71204,Host to Device - cudaHostAllocMapped,1.01984
71204,Device to Host - cudaHostAllocMapped,0.6186
71204,Device(on host) to Device - cudaHostAllocMapped,0.953224
71204,Device to Device(on host) - cudaHostAllocMapped,0.604524
71204,Host to Device - cudaHostAllocWriteCombined,0.955421
71204,Device to Host - cudaHostAllocWriteCombined,0.853505
71204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.954541
71204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.622876
72004,Device to Device,8.25036
72004,Host to Device,0.549159
72004,Device to host,0.548011
72004,Host to Device - cudaHostAllocDefault,0.663582
72004,Device to Host - cudaHostAllocDefault,1.00701
72004,Host to Device - cudaHostAllocPortable,1.05148
72004,Device to Host - cudaHostAllocPortable,0.0584186
72004,Host to Device - cudaHostAllocMapped,0.967048
72004,Device to Host - cudaHostAllocMapped,0.90133
72004,Device(on host) to Device - cudaHostAllocMapped,0.656308
72004,Device to Device(on host) - cudaHostAllocMapped,1.02424
72004,Host to Device - cudaHostAllocWriteCombined,0.930961
72004,Device to Host - cudaHostAllocWriteCombined,0.934281
72004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.997901
72004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.622761
72804,Device to Device,8.30932
72804,Host to Device,0.557012
72804,Device to host,0.540529
72804,Host to Device - cudaHostAllocDefault,0.669894
72804,Device to Host - cudaHostAllocDefault,0.99618
72804,Host to Device - cudaHostAllocPortable,0.937555
72804,Device to Host - cudaHostAllocPortable,0.881763
72804,Host to Device - cudaHostAllocMapped,0.980961
72804,Device to Host - cudaHostAllocMapped,0.874484
72804,Device(on host) to Device - cudaHostAllocMapped,0.940468
72804,Device to Device(on host) - cudaHostAllocMapped,0.922453
72804,Host to Device - cudaHostAllocWriteCombined,0.985523
72804,Device to Host - cudaHostAllocWriteCombined,0.658649
72804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.0651561
72804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.848229
73604,Device to Device,8.30294
73604,Host to Device,0.69709
73604,Device to host,0.572158
73604,Host to Device - cudaHostAllocDefault,0.936258
73604,Device to Host - cudaHostAllocDefault,0.945348
73604,Host to Device - cudaHostAllocPortable,1.03336
73604,Device to Host - cudaHostAllocPortable,0.638878
73604,Host to Device - cudaHostAllocMapped,0.92694
73604,Device to Host - cudaHostAllocMapped,0.954191
73604,Device(on host) to Device - cudaHostAllocMapped,1.09967
73604,Device to Device(on host) - cudaHostAllocMapped,0.657709
73604,Host to Device - cudaHostAllocWriteCombined,1.06311
73604,Device to Host - cudaHostAllocWriteCombined,0.659329
73604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.11108
73604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.650124
74404,Device to Device,8.36078
74404,Host to Device,0.744138
74404,Device to host,0.567315
74404,Host to Device - cudaHostAllocDefault,1.01142
74404,Device to Host - cudaHostAllocDefault,0.885299
74404,Host to Device - cudaHostAllocPortable,0.990142
74404,Device to Host - cudaHostAllocPortable,0.909467
74404,Host to Device - cudaHostAllocMapped,1.01189
74404,Device to Host - cudaHostAllocMapped,0.906422
74404,Device(on host) to Device - cudaHostAllocMapped,0.667728
74404,Device to Device(on host) - cudaHostAllocMapped,0.938233
74404,Host to Device - cudaHostAllocWriteCombined,0.951006
74404,Device to Host - cudaHostAllocWriteCombined,0.962418
74404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.13196
74404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.6328
75204,Device to Device,8.48343
75204,Host to Device,0.751107
75204,Device to host,0.549379
75204,Host to Device - cudaHostAllocDefault,1.02277
75204,Device to Host - cudaHostAllocDefault,0.922734
75204,Host to Device - cudaHostAllocPortable,0.695275
75204,Device to Host - cudaHostAllocPortable,0.977109
75204,Host to Device - cudaHostAllocMapped,0.93296
75204,Device to Host - cudaHostAllocMapped,0.983696
75204,Device(on host) to Device - cudaHostAllocMapped,0.961232
75204,Device to Device(on host) - cudaHostAllocMapped,0.945045
75204,Host to Device - cudaHostAllocWriteCombined,1.12996
75204,Device to Host - cudaHostAllocWriteCombined,0.652766
75204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.988584
75204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.894818
76004,Device to Device,8.50772
76004,Host to Device,0.714011
76004,Device to host,0.619436
76004,Host to Device - cudaHostAllocDefault,0.692768
76004,Device to Host - cudaHostAllocDefault,0.997748
76004,Host to Device - cudaHostAllocPortable,0.987063
76004,Device to Host - cudaHostAllocPortable,0.864403
76004,Host to Device - cudaHostAllocMapped,1.02455
76004,Device to Host - cudaHostAllocMapped,0.666669
76004,Device(on host) to Device - cudaHostAllocMapped,1.01282
76004,Device to Device(on host) - cudaHostAllocMapped,0.913675
76004,Host to Device - cudaHostAllocWriteCombined,1.03076
76004,Device to Host - cudaHostAllocWriteCombined,0.936894
76004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.690821
76004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.965521
76804,Device to Device,8.53164
76804,Host to Device,0.725038
76804,Device to host,0.479985
76804,Host to Device - cudaHostAllocDefault,0.982977
76804,Device to Host - cudaHostAllocDefault,0.979531
76804,Host to Device - cudaHostAllocPortable,1.14807
76804,Device to Host - cudaHostAllocPortable,0.634305
76804,Host to Device - cudaHostAllocMapped,1.03056
76804,Device to Host - cudaHostAllocMapped,0.929048
76804,Device(on host) to Device - cudaHostAllocMapped,0.701598
76804,Device to Device(on host) - cudaHostAllocMapped,0.997452
76804,Host to Device - cudaHostAllocWriteCombined,0.703807
76804,Device to Host - cudaHostAllocWriteCombined,0.979961
76804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.977817
76804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.89879
77604,Device to Device,8.72036
77604,Host to Device,0.760719
77604,Device to host,0.556299
77604,Host to Device - cudaHostAllocDefault,0.868348
77604,Device to Host - cudaHostAllocDefault,0.918493
77604,Host to Device - cudaHostAllocPortable,1.04419
77604,Device to Host - cudaHostAllocPortable,0.676625
77604,Host to Device - cudaHostAllocMapped,1.02152
77604,Device to Host - cudaHostAllocMapped,0.929072
77604,Device(on host) to Device - cudaHostAllocMapped,0.716553
77604,Device to Device(on host) - cudaHostAllocMapped,0.976469
77604,Host to Device - cudaHostAllocWriteCombined,0.990603
77604,Device to Host - cudaHostAllocWriteCombined,0.97143
77604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.05393
77604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.647341
78404,Device to Device,8.61078
78404,Host to Device,0.577978
78404,Device to host,0.579151
78404,Host to Device - cudaHostAllocDefault,1.05642
78404,Device to Host - cudaHostAllocDefault,0.955151
78404,Host to Device - cudaHostAllocPortable,0.720056
78404,Device to Host - cudaHostAllocPortable,1.10341
78404,Host to Device - cudaHostAllocMapped,0.998188
78404,Device to Host - cudaHostAllocMapped,0.934804
78404,Device(on host) to Device - cudaHostAllocMapped,1.05936
78404,Device to Device(on host) - cudaHostAllocMapped,0.651959
78404,Host to Device - cudaHostAllocWriteCombined,0.962403
78404,Device to Host - cudaHostAllocWriteCombined,0.978498
78404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.646968
78404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.03439
79204,Device to Device,8.86592
79204,Host to Device,0.741679
79204,Device to host,0.447339
79204,Host to Device - cudaHostAllocDefault,1.06769
79204,Device to Host - cudaHostAllocDefault,0.679381
79204,Host to Device - cudaHostAllocPortable,1.06917
79204,Device to Host - cudaHostAllocPortable,0.925016
79204,Host to Device - cudaHostAllocMapped,0.728092
79204,Device to Host - cudaHostAllocMapped,1.12776
79204,Device(on host) to Device - cudaHostAllocMapped,1.01147
79204,Device to Device(on host) - cudaHostAllocMapped,0.994023
79204,Host to Device - cudaHostAllocWriteCombined,1.07667
79204,Device to Host - cudaHostAllocWriteCombined,0.698527
79204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.900445
79204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.935148
80004,Device to Device,8.88711
80004,Host to Device,0.752318
80004,Device to host,0.580365
80004,Host to Device - cudaHostAllocDefault,0.984118
80004,Device to Host - cudaHostAllocDefault,0.98495
80004,Host to Device - cudaHostAllocPortable,1.19898
80004,Device to Host - cudaHostAllocPortable,0.700067
80004,Host to Device - cudaHostAllocMapped,1.06224
80004,Device to Host - cudaHostAllocMapped,0.983287
80004,Device(on host) to Device - cudaHostAllocMapped,0.741064
80004,Device to Device(on host) - cudaHostAllocMapped,1.00754
80004,Host to Device - cudaHostAllocWriteCombined,1.02034
80004,Device to Host - cudaHostAllocWriteCombined,1.02393
80004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.06078
80004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.679435
80804,Device to Device,8.97598
80804,Host to Device,0.592369
80804,Device to host,0.591327
80804,Host to Device - cudaHostAllocDefault,0.742331
80804,Device to Host - cudaHostAllocDefault,1.02071
80804,Host to Device - cudaHostAllocPortable,1.02516
80804,Device to Host - cudaHostAllocPortable,1.0319
80804,Host to Device - cudaHostAllocMapped,1.08624
80804,Device to Host - cudaHostAllocMapped,0.658926
80804,Device(on host) to Device - cudaHostAllocMapped,1.09688
80804,Device to Device(on host) - cudaHostAllocMapped,0.913994
80804,Host to Device - cudaHostAllocWriteCombined,0.731707
80804,Device to Host - cudaHostAllocWriteCombined,1.03009
80804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.994799
80804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.01149
81604,Device to Device,9.06484
81604,Host to Device,0.795108
81604,Device to host,0.587142
81604,Host to Device - cudaHostAllocDefault,1.06981
81604,Device to Host - cudaHostAllocDefault,0.972559
81604,Host to Device - cudaHostAllocPortable,0.732117
81604,Device to Host - cudaHostAllocPortable,1.02724
81604,Host to Device - cudaHostAllocMapped,1.0268
81604,Device to Host - cudaHostAllocMapped,1.03036
81604,Device(on host) to Device - cudaHostAllocMapped,1.2344
81604,Device to Device(on host) - cudaHostAllocMapped,0.709799
81604,Host to Device - cudaHostAllocWriteCombined,1.07514
81604,Device to Host - cudaHostAllocWriteCombined,0.896899
81604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.657345
81604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.01931
82404,Device to Device,8.94878
82404,Host to Device,0.770405
82404,Device to host,0.504581
82404,Host to Device - cudaHostAllocDefault,1.17447
82404,Device to Host - cudaHostAllocDefault,0.707455
82404,Host to Device - cudaHostAllocPortable,1.09161
82404,Device to Host - cudaHostAllocPortable,0.968216
82404,Host to Device - cudaHostAllocMapped,0.750163
82404,Device to Host - cudaHostAllocMapped,1.12754
82404,Device(on host) to Device - cudaHostAllocMapped,1.03956
82404,Device to Device(on host) - cudaHostAllocMapped,1.03329
82404,Host to Device - cudaHostAllocWriteCombined,0.99596
82404,Device to Host - cudaHostAllocWriteCombined,0.698187
82404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.01751
82404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.976893
83204,Device to Device,9.03565
83204,Host to Device,0.777635
83204,Device to host,0.602827
83204,Host to Device - cudaHostAllocDefault,1.02521
83204,Device to Host - cudaHostAllocDefault,0.968622
83204,Host to Device - cudaHostAllocPortable,1.17096
83204,Device to Host - cudaHostAllocPortable,0.717073
83204,Host to Device - cudaHostAllocMapped,1.10674
83204,Device to Host - cudaHostAllocMapped,1.00023
83204,Device(on host) to Device - cudaHostAllocMapped,1.09276
83204,Device to Device(on host) - cudaHostAllocMapped,0.990411
83204,Host to Device - cudaHostAllocWriteCombined,0.754849
83204,Device to Host - cudaHostAllocWriteCombined,0.992441
83204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.03441
83204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.04422
84004,Device to Device,9.29596
84004,Host to Device,0.607413
84004,Device to host,0.601584
84004,Host to Device - cudaHostAllocDefault,0.741534
84004,Device to Host - cudaHostAllocDefault,1.02767
84004,Host to Device - cudaHostAllocPortable,1.06436
84004,Device to Host - cudaHostAllocPortable,0.983443
84004,Host to Device - cudaHostAllocMapped,1.11484
84004,Device to Host - cudaHostAllocMapped,0.726549
84004,Device(on host) to Device - cudaHostAllocMapped,1.16587
84004,Device to Device(on host) - cudaHostAllocMapped,0.979895
84004,Host to Device - cudaHostAllocWriteCombined,1.13239
84004,Device to Host - cudaHostAllocWriteCombined,0.698925
84004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.10476
84004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.995861
84804,Device to Device,9.31366
84804,Host to Device,0.748142
84804,Device to host,0.649848
84804,Host to Device - cudaHostAllocDefault,1.03833
84804,Device to Host - cudaHostAllocDefault,1.05837
84804,Host to Device - cudaHostAllocPortable,1.13061
84804,Device to Host - cudaHostAllocPortable,0.699779
84804,Host to Device - cudaHostAllocMapped,1.12906
84804,Device to Host - cudaHostAllocMapped,1.01862
84804,Device(on host) to Device - cudaHostAllocMapped,0.776872
84804,Device to Device(on host) - cudaHostAllocMapped,1.16531
84804,Host to Device - cudaHostAllocWriteCombined,1.07216
84804,Device to Host - cudaHostAllocWriteCombined,1.08203
84804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.09988
84804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.705984
85604,Device to Device,9.47302
85604,Host to Device,0.624099
85604,Device to host,0.620679
85604,Host to Device - cudaHostAllocDefault,0.76283
85604,Device to Host - cudaHostAllocDefault,1.17243
85604,Host to Device - cudaHostAllocPortable,1.07853
85604,Device to Host - cudaHostAllocPortable,1.06561
85604,Host to Device - cudaHostAllocMapped,1.11323
85604,Device to Host - cudaHostAllocMapped,0.740168
85604,Device(on host) to Device - cudaHostAllocMapped,1.14337
85604,Device to Device(on host) - cudaHostAllocMapped,0.990618
85604,Host to Device - cudaHostAllocWriteCombined,0.764469
85604,Device to Host - cudaHostAllocWriteCombined,1.08275
85604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.06198
85604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.975491
86404,Device to Device,9.56155
86404,Host to Device,0.772087
86404,Device to host,0.611846
86404,Host to Device - cudaHostAllocDefault,1.10584
86404,Device to Host - cudaHostAllocDefault,0.989645
86404,Host to Device - cudaHostAllocPortable,0.790285
86404,Device to Host - cudaHostAllocPortable,1.0669
86404,Host to Device - cudaHostAllocMapped,1.06555
86404,Device to Host - cudaHostAllocMapped,1.07834
86404,Device(on host) to Device - cudaHostAllocMapped,1.27974
86404,Device to Device(on host) - cudaHostAllocMapped,0.741577
86404,Host to Device - cudaHostAllocWriteCombined,1.1389
86404,Device to Host - cudaHostAllocWriteCombined,1.05393
86404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.770195
86404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.17344
87204,Device to Device,9.54124
87204,Host to Device,0.756925
87204,Device to host,0.521572
87204,Host to Device - cudaHostAllocDefault,1.2527
87204,Device to Host - cudaHostAllocDefault,0.747341
87204,Host to Device - cudaHostAllocPortable,1.1381
87204,Device to Host - cudaHostAllocPortable,1.03802
87204,Host to Device - cudaHostAllocMapped,0.767686
87204,Device to Host - cudaHostAllocMapped,1.10059
87204,Device(on host) to Device - cudaHostAllocMapped,1.10203
87204,Device to Device(on host) - cudaHostAllocMapped,1.03802
87204,Host to Device - cudaHostAllocWriteCombined,1.14633
87204,Device to Host - cudaHostAllocWriteCombined,0.751768
87204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.1381
87204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.0317
88004,Device to Device,9.55692
88004,Host to Device,0.781823
88004,Device to host,0.658589
88004,Host to Device - cudaHostAllocDefault,1.10019
88004,Device to Host - cudaHostAllocDefault,0.979072
88004,Host to Device - cudaHostAllocPortable,1.28706
88004,Device to Host - cudaHostAllocPortable,0.745417
88004,Host to Device - cudaHostAllocMapped,1.16262
88004,Device to Host - cudaHostAllocMapped,1.05358
88004,Device(on host) to Device - cudaHostAllocMapped,0.788078
88004,Device to Device(on host) - cudaHostAllocMapped,1.04712
88004,Host to Device - cudaHostAllocWriteCombined,1.09455
88004,Device to Host - cudaHostAllocWriteCombined,1.1313
88004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.12434
88004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.740461
88804,Device to Device,9.7163
88804,Host to Device,0.62009
88804,Device to host,0.651509
88804,Host to Device - cudaHostAllocDefault,0.80091
88804,Device to Host - cudaHostAllocDefault,1.08366
88804,Host to Device - cudaHostAllocPortable,1.0984
88804,Device to Host - cudaHostAllocPortable,1.06755
88804,Host to Device - cudaHostAllocMapped,1.29227
88804,Device to Host - cudaHostAllocMapped,0.708869
88804,Device(on host) to Device - cudaHostAllocMapped,1.16211
88804,Device to Device(on host) - cudaHostAllocMapped,1.06054
88804,Host to Device - cudaHostAllocWriteCombined,0.792803
88804,Device to Host - cudaHostAllocWriteCombined,1.1045
88804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.09654
88804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.0984
89604,Device to Device,9.62295
89604,Host to Device,0.833169
89604,Device to host,0.614907
89604,Host to Device - cudaHostAllocDefault,1.171
89604,Device to Host - cudaHostAllocDefault,0.993455
89604,Host to Device - cudaHostAllocPortable,0.775214
89604,Device to Host - cudaHostAllocPortable,1.12358
89604,Host to Device - cudaHostAllocMapped,1.05966
89604,Device to Host - cudaHostAllocMapped,1.04564
89604,Device(on host) to Device - cudaHostAllocMapped,1.19351
89604,Device to Device(on host) - cudaHostAllocMapped,0.723992
89604,Host to Device - cudaHostAllocWriteCombined,1.15852
89604,Device to Host - cudaHostAllocWriteCombined,1.0558
89604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.799945
89604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.07672
90404,Device to Device,9.67317
90404,Host to Device,0.748962
90404,Device to host,0.493733
90404,Host to Device - cudaHostAllocDefault,1.30059
90404,Device to Host - cudaHostAllocDefault,0.761976
90404,Host to Device - cudaHostAllocPortable,1.19433
90404,Device to Host - cudaHostAllocPortable,1.0605
90404,Host to Device - cudaHostAllocMapped,0.803881
90404,Device to Host - cudaHostAllocMapped,1.19541
90404,Device(on host) to Device - cudaHostAllocMapped,1.12488
90404,Device to Device(on host) - cudaHostAllocMapped,1.10226
90404,Host to Device - cudaHostAllocWriteCombined,1.07042
90404,Device to Host - cudaHostAllocWriteCombined,1.09265
90404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.18839
90404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.718488
91204,Device to Device,9.72302
91204,Host to Device,0.640846
91204,Device to host,0.625297
91204,Host to Device - cudaHostAllocDefault,0.810499
91204,Device to Host - cudaHostAllocDefault,1.11202
91204,Host to Device - cudaHostAllocPortable,1.12569
91204,Device to Host - cudaHostAllocPortable,1.10969
91204,Host to Device - cudaHostAllocMapped,1.2346
91204,Device to Host - cudaHostAllocMapped,0.72703
91204,Device(on host) to Device - cudaHostAllocMapped,1.18183
91204,Device to Device(on host) - cudaHostAllocMapped,1.06175
91204,Host to Device - cudaHostAllocWriteCombined,0.750675
91204,Device to Host - cudaHostAllocWriteCombined,1.04503
91204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.1014
91204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.01896
92004,Device to Device,9.80831
92004,Host to Device,0.853576
92004,Device to host,0.639367
92004,Host to Device - cudaHostAllocDefault,1.16117
92004,Device to Host - cudaHostAllocDefault,1.07797
92004,Host to Device - cudaHostAllocPortable,0.825168
92004,Device to Host - cudaHostAllocPortable,1.22829
92004,Host to Device - cudaHostAllocMapped,1.12507
92004,Device to Host - cudaHostAllocMapped,1.11896
92004,Device(on host) to Device - cudaHostAllocMapped,1.20997
92004,Device to Device(on host) - cudaHostAllocMapped,0.770774
92004,Host to Device - cudaHostAllocWriteCombined,1.20237
92004,Device to Host - cudaHostAllocWriteCombined,1.06341
92004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.82238
92004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.07667
92804,Device to Device,9.82164
92804,Host to Device,0.788829
92804,Device to host,0.536969
92804,Host to Device - cudaHostAllocDefault,1.19829
92804,Device to Host - cudaHostAllocDefault,0.771701
92804,Host to Device - cudaHostAllocPortable,1.20203
92804,Device to Host - cudaHostAllocPortable,1.00669
92804,Host to Device - cudaHostAllocMapped,0.833627
92804,Device to Host - cudaHostAllocMapped,1.09085
92804,Device(on host) to Device - cudaHostAllocMapped,1.12963
92804,Device to Device(on host) - cudaHostAllocMapped,1.11013
92804,Host to Device - cudaHostAllocWriteCombined,1.1642
92804,Device to Host - cudaHostAllocWriteCombined,1.06631
92804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.09439
92804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.17382
93604,Device to Device,10.0525
93604,Host to Device,0.778353
93604,Device to host,0.54063
93604,Host to Device - cudaHostAllocDefault,1.20648
93604,Device to Host - cudaHostAllocDefault,0.780583
93604,Host to Device - cudaHostAllocPortable,1.20648
93604,Device to Host - cudaHostAllocPortable,1.07762
93604,Host to Device - cudaHostAllocMapped,0.824277
93604,Device to Host - cudaHostAllocMapped,1.13463
93604,Device(on host) to Device - cudaHostAllocMapped,1.13794
93604,Device to Device(on host) - cudaHostAllocMapped,1.10427
93604,Host to Device - cudaHostAllocWriteCombined,1.21672
93604,Device to Host - cudaHostAllocWriteCombined,0.738675
93604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.15434
93604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.04698
94404,Device to Device,10.1012
94404,Host to Device,0.773078
94404,Device to host,0.678902
94404,Host to Device - cudaHostAllocDefault,1.1448
94404,Device to Host - cudaHostAllocDefault,1.14385
94404,Host to Device - cudaHostAllocPortable,1.22602
94404,Device to Host - cudaHostAllocPortable,0.796844
94404,Host to Device - cudaHostAllocMapped,1.18376
94404,Device to Host - cudaHostAllocMapped,1.03058
94404,Device(on host) to Device - cudaHostAllocMapped,0.749051
94404,Device to Device(on host) - cudaHostAllocMapped,1.06493
94404,Host to Device - cudaHostAllocWriteCombined,1.03407
94404,Device to Host - cudaHostAllocWriteCombined,1.17265
94404,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.22931
94404,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.77988
95204,Device to Device,10.1495
95204,Host to Device,0.65846
95204,Device to host,0.580516
95204,Host to Device - cudaHostAllocDefault,0.83609
95204,Device to Host - cudaHostAllocDefault,1.27159
95204,Host to Device - cudaHostAllocPortable,1.13837
95204,Device to Host - cudaHostAllocPortable,1.17706
95204,Host to Device - cudaHostAllocMapped,1.22874
95204,Device to Host - cudaHostAllocMapped,0.801041
95204,Device(on host) to Device - cudaHostAllocMapped,1.22385
95204,Device to Device(on host) - cudaHostAllocMapped,1.07813
95204,Host to Device - cudaHostAllocWriteCombined,0.825134
95204,Device to Host - cudaHostAllocWriteCombined,1.17756
95204,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.14733
95204,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.1236
96004,Device to Device,10.2347
96004,Host to Device,0.869077
96004,Device to host,0.639818
96004,Host to Device - cudaHostAllocDefault,0.845411
96004,Device to Host - cudaHostAllocDefault,1.17202
96004,Host to Device - cudaHostAllocPortable,1.16323
96004,Device to Host - cudaHostAllocPortable,1.18243
96004,Host to Device - cudaHostAllocMapped,1.21641
96004,Device to Host - cudaHostAllocMapped,0.809879
96004,Device(on host) to Device - cudaHostAllocMapped,1.22871
96004,Device to Device(on host) - cudaHostAllocMapped,1.10832
96004,Host to Device - cudaHostAllocWriteCombined,0.859718
96004,Device to Host - cudaHostAllocWriteCombined,1.17202
96004,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.17349
96004,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.17202
96804,Device to Device,10.32
96804,Host to Device,0.77528
96804,Device to host,0.629298
96804,Host to Device - cudaHostAllocDefault,1.23786
96804,Device to Host - cudaHostAllocDefault,1.1238
96804,Host to Device - cudaHostAllocPortable,0.849628
96804,Device to Host - cudaHostAllocPortable,1.18576
96804,Host to Device - cudaHostAllocMapped,1.17931
96804,Device to Host - cudaHostAllocMapped,1.14248
96804,Device(on host) to Device - cudaHostAllocMapped,1.2668
96804,Device to Device(on host) - cudaHostAllocMapped,0.818526
96804,Host to Device - cudaHostAllocWriteCombined,1.23406
96804,Device to Host - cudaHostAllocWriteCombined,1.11667
96804,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,0.848349
96804,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.15277
97604,Device to Device,10.2922
97604,Host to Device,0.805401
97604,Device to host,0.552226
97604,Host to Device - cudaHostAllocDefault,1.26476
97604,Device to Host - cudaHostAllocDefault,0.73592
97604,Host to Device - cudaHostAllocPortable,1.27555
97604,Device to Host - cudaHostAllocPortable,1.10274
97604,Host to Device - cudaHostAllocMapped,0.877285
97604,Device to Host - cudaHostAllocMapped,1.16707
97604,Device(on host) to Device - cudaHostAllocMapped,1.20061
97604,Device to Device(on host) - cudaHostAllocMapped,1.19556
97604,Host to Device - cudaHostAllocWriteCombined,1.24317
97604,Device to Host - cudaHostAllocWriteCombined,0.781257
97604,Device(on host) to Device - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.23722
97604,Device to Device(on host) - cudaHostAllocMapped | cudaHostAllocWriteCombined,1.10103
98404,Device to Device,10.4143
98404,Host to Device,0.809021
98404,Device to host,0.674025
98404,Host to Device - cudaHostAllocDefault,1.18491
98404,Device to Host - cudaHostAllocDefault,1.05524
98404,Host to Device - cudaHostAllocPortable,1.20485
98404,Device to Host - cudaHostAllocPortable,1.10491
98404,Host to Device - cudaHostAllocMapped,1.19281
98404,Device to Host - cudaHostAllocMapped,1.15202
98404,Device(on host) to Device - cudaHostAllocMapped,1.27569
98404,Device to Device(on host) - cudaHostAllocMapped,0.804928
98404,Host to Device - cudaHostAllocWriteCombined,1.24033
98404,Device to Host - cudaHostAllocWriteCombined,1.12223
